block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_crc_err_interrupt_register,tx_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_underrun_err_interrupt_register,tx_underrun_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],tx_missing_eop_err_interrupt_register,tx_missing_eop_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_code_err_interrupt_register,rx_code_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_crc_err_interrupt_register,rx_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_invert_crc_err_interrupt_register,rx_invert_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oob_invert_crc_err_interrupt_register,rx_oob_invert_crc_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_oversize_err_interrupt_register,rx_oversize_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_undersize_err_interrupt_register,rx_undersize_err7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register0,rx_deskew_fif_ovf0_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register1,rx_deskew_fif_ovf1_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register2,rx_deskew_fif_ovf2_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
