block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register3,rx_deskew_fif_ovf3_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register4,rx_deskew_fif_ovf4_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register5,rx_deskew_fif_ovf5_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register6,rx_deskew_fif_ovf6_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_8,8,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_desk_fif_ovf_interrupt_register7,rx_deskew_fif_ovf7_9,9,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rx_pma_sig_ok_loss_interrupt_register,rx_signal_ok_loss7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser0,0,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser1,1,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser2,2,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser3,3,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser4,4,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser5,5,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser6,6,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_high_ser_interrupt_register,rx_high_ser7,7,True,,MAC_LINK_DOWN,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_fif_ne_interrupt_register,device_time_fif_ne7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].sch,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].sch,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].sch,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].sch,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].sch,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].sch,general_interrupt_register,speculative_grant,0,True,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].ifg[].sch,general_interrupt_register,illegal_req_vsc,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,apb_cmd_done_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts0_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts1_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts2_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts3_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts4_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts5_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts6_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts7_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts8_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts9_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts10_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,interrupt_register,serdes_interrupts11_summary,13,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].serdes_pool24,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].serdes_pool24,apb_cmd_done,apb_cmd_done_interrupt,0,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],general_interrupt,0,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],anlt_intr_n,1,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],an0_done,2,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],an1_done,3,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],lt0_done,4,True,,OTHER,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool24,serdes_interrupts[],lt1_done,5,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,interrupt_register,splitter_cache_interrupt_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,interrupt_register,lpm_cache_interrupt_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.cdb_cache,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_write_fail,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_write_cam,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_msb_em_duplicate_entry,2,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_lsb_em_duplicate_entry,3,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_msb_em_write_bin_mismatch,4,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,splitter_cache_interrupt_reg,splitter_cache_lsb_em_write_bin_mismatch,5,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_write_fail,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_write_cam,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_msb_em_duplicate_entry,2,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_lsb_em_duplicate_entry,3,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_msb_em_write_bin_mismatch,4,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.cdb_cache,lpm_cache_interrupt_reg,lpm_cache_lsb_em_write_bin_mismatch,5,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,interrupt_register,validity_check_failre_interrupt_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,interrupt_register,payload_err_indication_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.flc_queues,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.flc_queues,validity_check_failre_interrupt_reg,validity_check_failuer_interrupt,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.flc_queues,payload_err_indication_reg,payload_err_indication,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.npe[],npe_interrupts,counters_overflow,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],npe_interrupts,packet_timeout,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,cache_interrupt_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,npes_interrupt_summary_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,flow_cache_queues_interrupt_reg_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,ifg0_flow_cache_queues_and_sna_interrupt_reg_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,interrupt_register,ifg1_flow_cache_queues_and_sna_interrupt_reg_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.top,cache_interrupt_reg,cache_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,npes_interrupt_summary_reg,npe0_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,npes_interrupt_summary_reg,npe1_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,npes_interrupt_summary_reg,npe2_interrupt_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,flow_cache_queues_interrupt_reg,flow_cache_queues_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.top,ifg_flow_cache_queues_and_sna_interrupt_reg[],ifg_flow_cache_queues_pop_and_sna_not_ready_interrupt,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],interrupt_register,fi_engine_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_eng[],fi_engine_interrupts,fi_ttl,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],fi_engine_interrupts,fi_total_offset,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],fi_engine_interrupts,fi_header_size,2,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],fi_engine_interrupts,fi_array_size,3,False,,OTHER,,,,SW_ACTION_NONE
